时间,内容
2025-10-27 09:22:03,【泸州老窖等新设投资企业，出资额4.76亿元】企查查APP显示，近日，深圳市金瑞益佳投资合伙企业（有限合伙）成立，出资额约4.76亿元，经营范围包含：以自有资金从事投资活动；企业管理咨询；企业管理。企查查股权穿透显示，该企业由泸州老窖集团有限责任公司全资子公司四川金舵投资有限责任公司等共同出资。
2025-10-27 09:21:53,华为余承东微博发文称，鸿蒙智行旗舰9系，新款享界S9将于11月上市。
2025-10-27 09:21:46,央行逆回购今日净投放1483亿元人民币。
2025-10-27 09:21:09,"央行进行 3,373 亿元 7 天期逆回购操作 操作利率 1.4%。"
2025-10-27 09:21:06,港股恒指高开涨1.28％，国企指数涨1.31％，科指开涨2.06%，药明康德开涨7.5%。
2025-10-27 09:20:19,【玻色量子中标招商银行量子计算采购项目“天秤AI”】10月27日，据玻色量子消息，2025年10月，根据招商银行采购管理平台官网公示，北京玻色量子科技有限公司中标招商银行首个量子计算采购项目“天秤AI”。
2025-10-27 09:19:59,【五粮液等在佛山新设和美智行创投合伙企业】企查查APP显示，近日，佛山市和美智行创业投资合伙企业（有限合伙）成立，出资额1.31亿元，经营范围包含：创业投资（限投资未上市企业）。企查查股权穿透显示，该企业由宜宾五粮液基金管理有限公司、四川普什产业发展基金合伙企业（有限合伙）等共同出资。
2025-10-27 09:18:57,【九洲集团再中标哈尔滨机场项目】据九洲集团消息，近期，九洲集团中标哈尔滨太平国际机场空管基础设施升级工程配电设备采购项目。公司已连续多年为哈尔滨机场提供电气产品与系统解决方案。此次中标的高低压开关柜和变压器设备作为空管系统的“电力中枢”，对提升机场整体运行效率与飞行安全至关重要。
2025-10-27 09:17:48,【丰元股份：积极布局锂电池正极材料上游产业链】丰元股份10月27日在互动平台表示，公司积极布局锂电池正极材料上游产业链，巩固核心产业链的紧密性，优化公司产业布局，推动公司的长远稳健发展。如有相关计划，会按照法律法规及时履行审议及信息披露义务。
2025-10-27 09:17:11,【上一交易日ETF两市融资融券余额1195.52亿元】截至10月24日，ETF两市融资融券余额1195.52亿元，分类型来看，股票型ETF两融余额623.87亿元，债券型ETF两融余额107.44亿元，商品型ETF两融余额182.03亿元，QDII型ETF两融余额282.18亿元。其中，两融余额最高的非货币型ETF分别是华安黄金易(ETF)（518880）、易方达黄金ETF（159934）、华夏恒生ETF（159920），两融余额分别为82.56亿元、58.07亿元、40.90亿元。
2025-10-27 09:16:16,"【2025年10月27日银行间外汇市场人民币汇率中间价】
美元/人民币报7.0881，下调（人民币升值）47点； 欧元/人民币报8.2546，上调60点；
港元/人民币报0.91246，下调2点； 英镑/人民币报9.4563，下调109点；
澳元/人民币报4.6386，上调120点； 加元/人民币报5.0739，下调38点；
100日元/人民币报4.6382，下调213点； 人民币/俄罗斯卢布报11.2183，下调2048点；
新西兰元/人民币报4.0920，上调23点； 人民币/林吉特报0.59448，下调2.9点；
瑞士法郎/人民币报8.9141，下调155点； 新加坡元/人民币报5.4700，下调10点。"
2025-10-27 09:16:13,【瑞丰高材：子公司黑磷吨级中试装置设备已进入调试阶段】瑞丰高材(300243)10月27日在互动平台表示，截至目前，公司控股子公司瑞丰玥能的黑磷吨级中试装置设备安装工作已经完成并进入调试阶段，调试完成后将进行投料试生产。
2025-10-27 09:16:04,【鹏脑科技完成数千万元天使轮融资】10月27日，深圳鹏脑科技有限公司宣布完成数千万元天使轮融资。此次融资由同创伟业独家注资，所获资金将重点用于脑机接口技术的深化研发与相关产品的迭代升级。
2025-10-27 09:15:51,人民币兑美元中间价较上日调升47点至7.0881，中间价升值至2024年10月15日以来最高。
2025-10-27 09:15:42,恒指期货日盘开盘涨1.06%，报26439点，高水279点。
2025-10-27 09:14:56,【美联储内部分歧料将加深 如何把握进一步降息节奏成为辩论焦点】美联储料将于本周连续第二次降息，以支撑波动的就业市场。然而，由于通胀问题仍是担忧所在，任何将宽松周期延长至10月之后的行动都可能再次遭到一些官员的反对。尽管美联储的鸽派目前在辩论中占据上风，并推动了降息，但对手阵营的政策制定者担心降息幅度过大。虽然这再次支撑了美联储本周降息的计划，但物价降温进程总体平缓，不足以支撑美联储进一步降息的理由。今年，政策制定者们一直按兵不动，等待评估关税和其他政策变化对经济的影响。在夏季招聘大幅放缓之后，官员们在9月决定将基准利率下调25个基点。他们还预计到年底还将再降息两次。
2025-10-27 09:14:00,【安克创新储能业务冲刺60亿元年收入，逼近正浩创新】10月23日，记者获悉，安克创新内部预计，2025年储能业务（“中大充”）全年营收将冲刺60亿元，同比增长近一倍。“如果今年中大充收入突破60亿元，安克充电与储能事业部负责人熊康曾在内部提到，会自掏腰包，请管理团队去冰岛看极光。”一名安克创新前员工对界面新闻记者说。“中大充”，是安克创新对储能业务的统称，涵盖便携储能、阳台光储和固定家储三条产品线。成立于2011年的安克创新，以充电宝和充电配件起家。如今，这家从“充电宝”走出的公司，正以储能为第二增长曲线。财报显示，安克创新2024年全年营收247.1亿元，其中储能收入突破30亿元，同比大增184%。如果今年能完成60亿收入目标，意味着安克储能将持续翻倍增长。同时，若是这一目标达成，安克储能业务的规模将逼近同在深圳的消费储能的竞争对手——正浩创新，后者2024年收入近80亿元。(界面新闻)
2025-10-27 09:13:53,余承东： 新款享界S9 11月上市。
2025-10-27 09:12:24,【私德不修、以权谋私，湖南省湘西自治州人民政府原副州长刘冬生被“双开”】中央纪委国家监委网站10月27日通报，据湖南省纪委监委消息：日前，经湖南省委批准，湖南省纪委监委对湘西自治州人民政府原党组成员、副州长刘冬生严重违纪违法问题进行了立案审查调查。经查，刘冬生丧失理想信念，背弃初心使命，与他人串供，向组织提供虚假情况，对抗组织审查；无视中央八项规定精神，违规收受礼金；隐瞒不报告个人有关房产、股票事项，在干部任用工作中利用职权为他人谋取利益并收受财物；将应当由本人支付的费用由他人支付；私德不修；以权谋私，大搞权钱交易，利用职务便利为他人谋利，单独或伙同他人非法收受财物，数额特别巨大。刘冬生严重违反党的政治纪律、组织纪律、廉洁纪律和生活纪律，构成严重职务违法并涉嫌受贿犯罪，且在党的十八大后不收敛、不收手，性质严重，影响恶劣，应予严肃处理。根据《中国共产党纪律处分条例》《中华人民共和国监察法》《中华人民共和国公职人员政务处分法》等有关规定，经湖南省纪委常委会会议研究并报湖南省委批准，决定给予刘冬生开除党籍处分；由湖南省监委给予其开除公职处分；收缴其违纪违法所得；将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物一并移送。
2025-10-27 09:11:18,【中颖电子：参股公司持有沐曦股份少量股权】中颖电子10月27日在互动平台表示，公司参股的苏州聚源振芯股权投资合伙企业（有限合伙）持有沐曦集成电路（上海）股份有限公司少量股权，穿透后公司对沐曦股份的持股比例极低，因此该项投资不会对公司生产经营和业绩产生重大影响。
